Date;Close;High;Low;Open;Volume;RSI;Bandwidth;%B
2023-09-28;125.9800033569336;126.58000183105467;123.04000091552734;124.04000091552734;54555000;34.513125679401455;17.46106501750622;0.07865763865138692
2023-09-29;127.12000274658205;129.14999389648438;126.31999969482422;128.1999969482422;62411700;37.26233920722574;18.364074765284347;0.16549144408407337
2023-10-02;129.4600067138672;130.47000122070312;126.54000091552734;127.27999877929688;48029700;42.590020760291075;18.716391563921395;0.2804773467397519
2023-10-03;124.72000122070312;128.52000427246094;124.25;128.05999755859375;51565000;35.933382311218;19.867218552686477;0.13818667448110206
2023-10-04;127.0;127.36000061035156;125.68000030517578;126.05999755859376;44203900;40.7319150783943;20.4808063531227;0.24626764405911147
2023-10-05;125.95999908447266;126.7300033569336;124.33000183105467;126.70999908447266;39660600;39.28646399082148;21.024452738524797;0.2358385928149854
2023-10-06;127.95999908447266;128.4499969482422;124.12999725341795;124.16000366210938;46836700;43.443038742653016;21.10907955695949;0.32550721533768
2023-10-09;128.25999450683594;128.7899932861328;124.76000213623048;126.22000122070312;38773700;44.06166580234786;20.17704639884019;0.3555118050936682
2023-10-10;129.47999572753906;130.74000549316406;128.0500030517578;128.82000732421875;42178600;46.61884482995248;19.295485041633835;0.41945822332017363
2023-10-11;131.8300018310547;132.0500030517578;129.61000061035156;129.74000549316406;40741800;51.24250977650009;17.004964094346985;0.543001820118226
2023-10-12;132.3300018310547;134.47999572753906;131.22999572753906;132.1699981689453;55528600;52.1913445983231;14.10306356408012;0.6130392781067456
2023-10-13;129.7899932861328;133.30999755859375;128.9499969482422;132.97999572753906;45786600;47.1695299670694;12.211075473640923;0.5041976364709219
2023-10-16;132.5500030517578;133.07000732421875;130.42999267578125;130.69000244140625;42832900;52.51602739484271;10.10797714774366;0.744591530711767
2023-10-17;131.47000122070312;132.5800018310547;128.7100067138672;130.38999938964844;49344600;50.36800790035055;8.425121982349472;0.7231397573906881
2023-10-18;128.1300048828125;130.6699981689453;127.51000213623048;129.89999389648438;42699500;44.32930752365263;7.190060102102078;0.43990922627637996
2023-10-19;128.39999389648438;132.24000549316406;127.47000122070312;130.57000732421875;60961400;44.904338046175475;7.180005869675851;0.4740690626462029
2023-10-20;125.16999816894533;128.1699981689453;124.97000122070312;128.0500030517578;56406400;39.63041880784036;7.553685327089147;0.16275333423996613
2023-10-23;126.55999755859376;127.87999725341795;123.9800033569336;124.62999725341795;48260000;42.74674359835424;7.386439844992521;0.32613297100263855
2023-10-24;128.55999755859375;128.8000030517578;126.33999633789062;127.73999786376952;46477400;46.98713456113387;7.20700978121382;0.5242722363664738
2023-10-25;121.38999938964844;126.33999633789062;120.79000091552734;126.04000091552734;74577500;36.539049768355405;8.510275203881939;-0.1160240059438126
2023-10-26;119.56999969482422;121.63999938964844;118.3499984741211;120.62999725341795;100419500;34.44530056130664;10.259872523386571;-0.12662894759917706
2023-10-27;127.73999786376952;130.02000427246094;125.5199966430664;126.1999969482422;125309300;48.66566377389191;10.246397308623676;0.49415867136551905
2023-10-30;132.7100067138672;133.0;128.55999755859375;129.72000122070312;72485500;55.05309886067051;10.716405081423082;0.8449576608820897
2023-10-31;133.08999633789062;133.57000732421875;131.7100067138672;132.75;51589400;55.50891614966215;10.950629867078812;0.8337400774843978
2023-11-01;137.0;137.35000610351562;133.7100067138672;133.9600067138672;61529400;60.003627002108495;12.29929714147902;1.0110863756211166
2023-11-02;138.07000732421875;138.80999755859375;136.47000122070312;138.72999572753906;52236700;61.1600111743584;13.504852642826858;0.9898459102522618
2023-11-03;138.60000610351562;139.49000549316406;137.4499969482422;138.99000549316406;44059800;61.74992238806746;14.705115025965497;0.9479184968306346
2023-11-06;139.74000549316406;140.72999572753906;138.36000061035156;138.75999450683594;44970400;63.04990501248419;15.935711154759039;0.9387064607883692
2023-11-07;142.7100067138672;143.3699951171875;140.5;140.5500030517578;53553500;66.26654693951976;17.740404113055753;0.9912206444378973
2023-11-08;142.0800018310547;143.1199951171875;141.22000122070312;142.97000122070312;44521700;64.97443061720115;19.066713465449162;0.9098033620015208
2023-11-09;140.60000610351562;142.64999389648438;139.83999633789062;142.02000427246094;36235400;61.91993843831404;19.878469568345906;0.8197846061674423
2023-11-10;143.55999755859375;143.64999389648438;139.91000366210938;140.4600067138672;49287800;65.42117493315502;21.039283508178283;0.8818218850527636
2023-11-13;142.58999633789062;143.22999572753906;140.6699981689453;142.0800018310547;35680600;63.365093131359245;21.894274312199567;0.815126653056332
2023-11-14;145.8000030517578;147.25999450683594;144.67999267578125;145.0;56674600;67.05511078881645;23.164443852221115;0.876525160486984
2023-11-15;143.1999969482422;147.2899932861328;142.58999633789062;147.05999755859375;63875700;61.639521492048424;23.373481049865333;0.7646824540535873
2023-11-16;142.8300018310547;143.32000732421875;139.52000427246094;140.91000366210938;49653500;60.885928109748;23.356156550401387;0.7290001081674296
2023-11-17;145.17999267578125;145.22999572753906;142.5399932861328;142.66000366210938;49636700;63.90439876743264;22.84810199865241;0.7756223774448494
2023-11-20;146.1300048828125;146.6300048828125;144.72999572753906;145.1300048828125;41951200;65.07768677295634;22.420237240665486;0.777960572443947
2023-11-21;143.89999389648438;144.0500030517578;141.5;143.91000366210938;71226000;60.136292571724816;21.798160724056885;0.6849116616066342
2023-11-22;146.7100067138672;147.74000549316406;144.57000732421875;144.57000732421875;45669100;63.86012416115986;19.093167868287658;0.7671258764633564
2023-11-24;146.74000549316406;147.1999969482422;145.32000732421875;146.6999969482422;22378400;63.8988956784795;14.208139713053693;0.7891709266170494
2023-11-27;147.72999572753906;149.25999450683594;146.8800048828125;147.52999877929688;53762400;65.22478706784855;11.83589055975699;0.8441187499122229
2023-11-28;147.02999877929688;147.60000610351562;145.52999877929688;146.97999572753906;42711700;63.45030705994461;10.547867420565156;0.7901036333421307
2023-11-29;146.32000732421875;148.5399932861328;145.97000122070312;147.85000610351562;40610900;61.61919009955683;8.736604412370571;0.7391029578624415
2023-11-30;146.08999633789062;146.92999267578125;144.3300018310547;144.75999450683594;65814000;61.004964829509774;7.85606523659126;0.7044616728925845
2023-12-01;147.02999877929688;147.25;145.5500030517578;146.0;39951800;62.6438151648776;7.163169693294283;0.7711651869947094
2023-12-04;144.83999633789062;145.35000610351562;142.80999755859375;145.25;48294200;56.668360861116334;6.193257499667119;0.5334566070236169
2023-12-05;146.8800048828125;148.57000732421875;143.1300048828125;143.5500030517578;46822400;60.45263311806334;5.52277192065953;0.7477399979079267
2023-12-06;144.52000427246094;147.85000610351562;144.27999877929688;147.5800018310547;39679000;54.52061074344025;5.351055790537436;0.4396786848219147
2023-12-07;146.8800048828125;147.9199981689453;145.33999633789062;146.14999389648438;52352800;58.867307840005346;5.123718211428916;0.7220115468802497
2023-12-08;147.4199981689453;147.83999633789062;145.39999389648438;145.47999572753906;41906000;59.81372676101304;4.356552489839782;0.7918731072233313
2023-12-11;145.88999938964844;146.19000244140625;143.63999938964844;145.66000366210938;50907300;55.88983926424869;4.16706352231364;0.5336856438430202
2023-12-12;147.47999572753906;147.5;145.3000030517578;145.52000427246094;44944300;58.90683696306653;3.803574375135721;0.7792504742242194
2023-12-13;148.83999633789062;149.4600067138672;146.82000732421875;148.1199951171875;52766200;61.34239744012005;4.1751731207272975;0.9521916057041564
2023-12-14;147.4199981689453;150.5399932861328;145.52000427246094;149.92999267578125;58400800;57.50970598466253;3.8227464323267624;0.7015227871126248
2023-12-15;149.97000122070312;150.57000732421875;147.8800048828125;148.3800048828125;110089300;62.09038712493797;3.763313928936233;1.1015693878898876
2023-12-18;154.07000732421875;154.85000610351562;150.0500030517578;150.55999755859375;62512800;68.05372061618444;5.6721810359489035;1.336044190494564
2023-12-19;153.7899932861328;155.1199951171875;152.69000244140625;154.39999389648438;43171300;67.27536901854278;6.861109137691571;1.1238509255476827
2023-12-20;152.1199951171875;155.6300048828125;151.55999755859375;152.89999389648438;50322100;62.67157948464922;6.984260162035532;0.9096745724507169
2023-12-21;153.83999633789062;153.97000122070312;152.10000610351562;153.3000030517578;36305700;65.3050196887407;7.746517591036627;0.9872067149407373
2023-12-22;153.4199981689453;154.35000610351562;152.7100067138672;153.77000427246094;29514100;64.11555762158154;8.234968095926556;0.8956540618041849
2023-12-26;153.41000366210938;153.97999572753906;153.02999877929688;153.55999755859375;25067200;64.08564438242868;8.668277848954627;0.8523755287044021
2023-12-27;153.33999633789062;154.77999877929688;153.1199951171875;153.55999755859375;31434700;63.860893295245056;8.95004771743574;0.8116864859337531
2023-12-28;153.3800048828125;154.0800018310547;152.9499969482422;153.72000122070312;27057000;63.938728494744666;9.067874541392523;0.7838271323080703
2023-12-29;151.94000244140625;153.88999938964844;151.02999877929688;153.10000610351562;39823200;59.01225662889257;8.89618328986312;0.6587563476769372
2024-01-02;149.92999267578125;152.3800048828125;148.38999938964844;151.5399932861328;47339400;52.88679425125591;8.721626241948377;0.49701776805186054
2024-01-03;148.47000122070312;151.0500030517578;148.3300018310547;149.1999969482422;49425500;48.9150947408829;8.192177927631707;0.3633807263140951
2024-01-04;144.57000732421875;147.3800048828125;144.0500030517578;145.58999633789062;56039800;40.225016805284305;8.624763141024465;0.07767206109824465
2024-01-05;145.24000549316406;146.58999633789062;144.52999877929688;144.69000244140625;45153100;42.127188544530995;8.467867643205736;0.11984063105041795
2024-01-08;149.10000610351562;149.39999389648438;146.14999389648438;146.74000549316406;46757100;51.669434013009685;8.260398444798527;0.4127820411132973
2024-01-09;151.3699951171875;151.7100067138672;148.2100067138672;148.3300018310547;43812600;56.23908910974268;8.09812517960066;0.5813353420728788
2024-01-10;153.72999572753906;154.4199981689453;151.8800048828125;152.05999755859375;44421800;60.428187205028344;7.811201756842559;0.7512082454715642
2024-01-11;155.17999267578125;157.1699981689453;153.1199951171875;155.0399932861328;49072700;62.78534078383003;7.916939462617721;0.8362165760833542
2024-01-12;154.6199951171875;156.1999969482422;154.00999450683594;155.38999938964844;40484200;61.26746724542156;8.010537784833332;0.7616716649579557
2024-01-16;153.16000366210938;154.99000549316406;152.14999389648438;153.52999877929688;41384600;57.37312006619616;7.664486886375442;0.622748339489891
2024-01-17;151.7100067138672;152.14999389648438;149.91000366210938;151.49000549316406;34953400;53.720958756939666;7.58594110528014;0.49049285000899295
2024-01-18;153.5;153.77999877929688;151.82000732421875;152.77000427246094;37850200;57.33184912072914;7.535547029176566;0.6494105821704045
2024-01-19;155.33999633789062;155.75999450683594;152.74000549316406;153.8300018310547;51651600;60.724232089058404;7.7244839750724825;0.7959235734479917
2024-01-22;154.77999877929688;157.0500030517578;153.89999389648438;156.88999938964844;43687500;59.1820179524186;7.896455771727965;0.731488882867728
2024-01-23;156.02000427246094;156.2100067138672;153.92999267578125;154.85000610351562;37986000;61.512898473744315;8.160714447397318;0.8149446811275742
2024-01-24;156.8699951171875;158.50999450683594;156.47999572753906;157.8000030517578;48547300;63.06967726879018;8.571128655555947;0.8514299915058553
2024-01-25;157.75;158.50999450683594;154.5500030517578;156.9499969482422;43638600;64.66332701071131;9.098117822331915;0.8783884774903149
2024-01-26;159.1199951171875;160.72000122070312;157.91000366210938;158.4199981689453;51047400;67.04739249458052;9.831936363352375;0.9214449318498289
2024-01-29;161.25999450683594;161.2899932861328;158.89999389648438;159.33999633789062;45270400;70.40611287279168;10.92965385310316;0.9824283727778241
2024-01-30;159.0;161.72999572753906;158.49000549316406;160.6999969482422;45207400;63.09237551173035;11.358780599752365;0.8133060746746757
2024-01-31;155.1999969482422;159.00999450683594;154.80999755859375;157.0;50284400;53.103562266467016;11.16464080130488;0.5815610185878051
2024-02-01;159.27999877929688;159.75999450683594;155.6199951171875;155.8699951171875;76542400;60.36011698007053;11.061809876765516;0.7893491502252932
2024-02-02;171.80999755859375;172.5;167.3300018310547;169.19000244140625;117218300;73.77897663812948;13.311807761220171;1.2771598564949178
2024-02-05;170.30999755859375;170.5500030517578;167.6999969482422;170.1999969482422;55081300;70.69373565322283;14.068891766083267;1.1047713074701577
2024-02-06;169.14999389648438;170.7100067138672;167.64999389648438;169.38999938964844;42505500;68.31458107948282;14.726796498760919;0.9811246856071199
2024-02-07;170.52999877929688;170.8800048828125;168.94000244140625;169.47999572753906;47174100;69.6242880513724;15.64534094587547;0.9671207895369112
2024-02-08;169.83999633789062;171.42999267578125;168.8800048828125;169.64999389648438;42316500;68.10839002325142;16.347254637280983;0.8875322567983525
2024-02-09;174.4499969482422;175.0;170.5800018310547;170.89999389648438;56986000;72.42772478405374;17.86358772689755;0.9795480757966486
2024-02-12;172.33999633789062;175.38999938964844;171.5399932861328;174.8000030517578;51050400;67.89514534871518;18.470568245974096;0.8608540876517758
2024-02-13;168.63999938964844;170.9499969482422;165.75;167.72999572753906;56345100;60.719333462186334;18.11005366467392;0.7141101071497535
2024-02-14;170.97999572753906;171.2100067138672;168.27999877929688;169.2100067138672;42815500;63.35701105273276;17.52099969835931;0.7681096937915115
2024-02-15;169.8000030517578;171.1699981689453;167.58999633789062;170.5800018310547;49855200;61.12790272707483;16.850552992489984;0.7052561243187666
2024-02-16;169.50999450683594;170.4199981689453;167.1699981689453;168.74000549316406;48107700;60.56391892792502;16.259643306334294;0.6745449895811889
2024-02-20;167.0800018310547;168.7100067138672;165.74000549316406;167.8300018310547;41980300;55.90924152254204;15.236449202463358;0.5647805437305167
2024-02-21;168.58999633789062;170.22999572753906;167.13999938964844;168.94000244140625;44420100;58.06597865691678;14.324552834599965;0.6056975241784561
2024-02-22;174.5800018310547;174.8000030517578;171.77000427246094;173.10000610351562;55392400;65.31428905822682;13.962759358476692;0.8268224793028518
2024-02-23;174.99000549316406;175.75;173.6999969482422;174.27999877929688;59715200;65.75067176081964;13.525965568155632;0.8157316381666467
2024-02-26;174.72999572753906;176.3699951171875;174.25999450683594;175.6999969482422;44368600;65.19054266742154;13.036229264485863;0.7787364090547931
2024-02-27;173.5399932861328;174.6199951171875;172.86000061035156;174.0800018310547;31141700;62.56358868815049;12.583628739061753;0.7029940744101919
2024-02-28;173.16000366210938;174.0500030517578;172.27000427246094;172.44000244140625;28180500;61.708480063545736;11.385759868036018;0.6671811533391198
2024-02-29;176.75999450683594;177.22000122070312;172.85000610351562;173.00999450683594;53805400;66.39469134207977;8.666264358436154;0.8884376449453018
2024-03-01;178.22000122070312;178.72999572753906;176.07000732421875;176.75;31981200;68.09979532536298;6.806570774082267;1.0356749193656734
2024-03-04;177.5800018310547;180.13999938964844;177.49000549316406;177.52999877929688;37381500;66.50678595305627;7.366559190662299;0.9209462856686627
2024-03-05;174.1199951171875;176.92999267578125;173.3000030517578;176.92999267578125;37228300;58.53476440223803;7.341787886729888;0.6335367991676673
2024-03-06;173.50999450683594;176.4600067138672;173.25999450683594;175.5399932861328;32090900;57.23225351627867;7.137048181283181;0.5699968126413616
2024-03-07;176.82000732421875;177.99000549316406;173.72000122070312;174.8300018310547;34063300;62.15352187498978;7.3266645451378;0.8044431351752853
2024-03-08;175.35000610351562;178.7899932861328;174.3300018310547;176.44000244140625;37893200;58.91137600306572;7.212952302913486;0.6690608947137942
2024-03-11;171.9600067138672;174.47000122070312;171.47000122070312;174.30999755859375;28484800;52.154785755130554;7.215399364096803;0.4076925785899747
2024-03-12;175.38999938964844;176.75999450683594;171.97999572753906;173.5;36610600;57.46979633927108;7.28483594536867;0.6683157528053212
2024-03-13;176.55999755859375;177.6199951171875;175.5500030517578;175.89999389648438;30772600;59.13730946622558;7.014185879693836;0.7379535305052671
2024-03-14;178.75;179.52999877929688;176.47000122070312;177.69000244140625;43705800;62.130315461201086;7.288431390020815;0.8705013207095248
2024-03-15;174.4199981689453;177.92999267578125;173.89999389648438;176.63999938964844;72147400;53.74788145236162;6.926622787660006;0.5115143191291897
2024-03-18;174.47999572753906;176.69000244140625;174.27999877929688;175.8000030517578;31250700;53.840811237683475;6.445881387440109;0.49559962263342344
2024-03-19;175.89999389648438;176.08999633789062;173.52000427246094;174.22000122070312;26880900;56.08950603777497;5.129626325452311;0.6035610040348607
2024-03-20;178.14999389648438;178.52999877929688;174.63999938964844;176.13999938964844;29947200;59.45958413026117;4.126643795215806;0.8731276756410048
2024-03-21;178.14999389648438;181.4199981689453;178.14999389648438;179.99000549316406;32824300;59.45958413026117;4.304245321181928;0.833755239879627
2024-03-22;178.8699951171875;179.25999450683594;176.75;177.75;27995400;60.58233303282219;4.572479693700828;0.8792577218459311
2024-03-25;179.7100067138672;180.9900054931641;177.24000549316406;178.00999450683594;29815500;61.9077950425468;4.911649281976505;0.920910347334442
2024-03-26;178.3000030517578;180.4499969482422;177.9499969482422;180.1499938964844;29659000;58.36036368579793;4.837368279847392;0.7335656411277283
2024-03-27;179.8300018310547;180.0;177.30999755859375;179.8800048828125;33272600;60.97362254942565;4.835403619160041;0.8733028354141081
2024-03-28;180.3800048828125;181.6999969482422;179.25999450683594;180.1699981689453;38051600;61.89931555067105;5.170894842736562;0.8890830318985505
2024-04-01;180.97000122070312;183.0;179.9499969482422;180.7899932861328;29174500;62.915494358921414;5.522283692156325;0.9103464669538271
2024-04-02;180.69000244140625;180.7899932861328;178.3800048828125;179.07000732421875;32611500;62.06942381464422;5.811095101057106;0.8472970231316583
2024-04-03;182.41000366210935;182.8699951171875;179.8000030517578;179.89999389648438;31046600;65.16814739176066;6.129993145830078;0.9484235143912292
2024-04-04;180.0;185.1000061035156;180.0;184.0;41624300;58.016317347105954;5.862002296941579;0.7057868208014665
2024-04-05;185.07000732421875;186.2700042724609;181.97000122070312;182.3800048828125;42374000;66.37626151775154;6.795916264157017;1.0615415870600273
2024-04-08;185.19000244140625;187.2899932861328;184.80999755859372;186.8999938964844;39221300;66.54605065920055;7.3883210703626805;0.9869282482967254
2024-04-09;185.6699981689453;187.33999633789065;184.1999969482422;187.2400054931641;36520100;67.25828645785134;7.226174593672464;0.9801042050090548
2024-04-10;185.9499969482422;186.2700042724609;182.6699981689453;182.7700042724609;35879200;67.69041331170322;7.545013277027349;0.9402032216996202
2024-04-11;189.0500030517578;189.7700042724609;185.50999450683597;186.7400054931641;40020700;72.08343130722838;8.4838823467174;1.0517036412646588
2024-04-12;186.1300048828125;188.3800048828125;185.0800018310547;187.72000122070312;38608800;63.34650005894386;8.812661189160915;0.8238042554279255
2024-04-15;183.6199951171875;188.69000244140625;183.0;187.42999267578125;48052400;56.95592564409008;8.218176883319348;0.6471501143179033
2024-04-16;183.32000732421875;184.8300018310547;182.25999450683597;183.2700042724609;32891300;56.22585282781875;7.447400266211182;0.6072031584784496
2024-04-17;181.27999877929688;184.57000732421875;179.82000732421875;184.30999755859372;31359700;51.4007171562812;6.815074887289995;0.4309580335477138
2024-04-18;179.22000122070312;182.38999938964844;178.64999389648438;181.47000122070312;30723800;47.01325668509865;6.680100218088565;0.2559263620560452
2024-04-19;174.6300048828125;179.0;173.44000244140625;178.74000549316406;56000700;39.020949190643734;7.377082165464659;-0.049958995745070685
2024-04-22;177.22999572753906;178.8699951171875;174.55999755859375;176.94000244140625;37924900;44.75054527900125;7.588202572292591;0.15937213398997074
2024-04-23;179.5399932861328;179.92999267578125;175.97999572753906;178.0800018310547;37046500;49.30785361775242;7.601020036752643;0.32759659605055547
2024-04-24;176.58999633789062;180.32000732421875;176.17999267578125;179.94000244140625;34185100;44.28415571631658;7.842235869342722;0.13194744028542965
2024-04-25;173.6699981689453;173.9199981689453;166.32000732421875;169.67999267578125;49249400;39.945808308097085;8.744605686350791;0.004822981783343502
2024-04-26;179.6199951171875;180.82000732421875;176.1300048828125;177.8000030517578;43919800;50.571802577766164;8.77827705982393;0.38246828805880045
2024-04-29;180.9600067138672;183.52999877929688;179.38999938964844;182.75;54063900;52.605699174010795;8.778447022954076;0.4666088447851517
2024-04-30;175.0;182.9900054931641;174.8000030517578;181.08999633789065;94639800;43.94444212388674;9.328472879610757;0.1327768622206285
2024-05-01;179.0;185.1499938964844;176.55999755859375;181.63999938964844;94645100;49.90565657076904;9.374379709103822;0.37997237795973565
2024-05-02;184.72000122070312;185.1000061035156;179.91000366210938;180.8500061035156;54303500;56.95515234848409;9.508927737845871;0.6999754693908519
2024-05-03;186.2100067138672;187.8699951171875;185.4199981689453;186.9900054931641;39172000;58.58990490487147;9.63169714033942;0.7794138387224024
2024-05-06;188.6999969482422;188.75;184.8000030517578;186.27999877929688;34725300;61.239129793566754;10.100126461858151;0.8924495447615928
2024-05-07;188.75999450683597;189.94000244140625;187.30999755859372;188.9199981689453;34048900;61.30336991639203;10.501292086115663;0.87218252188643
2024-05-08;188.0;188.42999267578125;186.38999938964844;187.44000244140625;26136400;59.94802667658929;10.741447493775382;0.819479842241799
2024-05-09;189.5;191.6999969482422;187.44000244140625;188.8800048828125;43368400;61.74569968335981;10.81593698167916;0.8923862194433477
2024-05-10;187.47999572753903;189.88999938964844;186.92999267578125;189.16000366210935;34141800;57.97213510179505;10.961497593149993;0.7823098646615638
2024-05-13;186.57000732421875;188.30999755859372;185.3600006103516;188.0;24898600;56.30280077781354;11.156839999446632;0.7250631034781865
2024-05-14;187.07000732421875;187.72000122070312;183.4499969482422;183.82000732421875;38698200;57.03488133531003;11.3940767853177;0.7352042609518891
2024-05-15;185.9900054931641;186.72000122070312;182.72999572753903;185.97000122070312;75459900;54.895533261440654;11.510920802278031;0.669868979227975
2024-05-16;183.6300048828125;187.30999755859372;183.4600067138672;185.6000061035156;38834500;50.44293452469193;11.394621590541332;0.5474018052370734
2024-05-17;184.6999969482422;185.3000030517578;183.3500061035156;183.75999450683597;33175700;52.33078534435735;10.658718950895631;0.579554682679936
2024-05-20;183.5399932861328;186.6699981689453;183.27999877929688;184.33999633789065;30511800;50.10243038890134;10.220565563353272;0.5041327757637993
2024-05-21;183.1499938964844;183.25999450683597;180.75;182.3000030517578;50839100;49.34170049672523;10.023647885431078;0.47321743659214804
2024-05-22;183.1300048828125;185.22000122070312;181.97000122070312;183.8800048828125;28148800;49.300382990362934;9.3763036491797;0.4513034352557184
2024-05-23;181.0500030517578;184.75999450683597;180.0800018310547;183.66000366210935;33670200;45.071024883093656;7.997077856931474;0.27689206829471474
2024-05-24;180.75;182.44000244140625;180.3000030517578;181.6499938964844;27471600;44.47834602708855;7.854310640773226;0.2482909555451397
2024-05-28;182.1499938964844;182.2400054931641;179.49000549316406;179.92999267578125;29927000;47.92008121187513;7.748819116336058;0.33873274960601263
2024-05-29;182.0200042724609;184.0800018310547;181.5500030517578;181.6999969482422;32009300;47.624881321658144;6.299825729930856;0.2607037335383398
2024-05-30;179.32000732421875;181.33999633789065;178.36000061035156;181.30999755859372;29184700;41.85712025546491;6.2316494931385344;0.02229103429990896
2024-05-31;176.44000244140625;179.2100067138672;173.8699951171875;178.3000030517578;58903900;36.74515314920889;7.397793607498778;-0.08407319198675044
2024-06-03;178.33999633789062;178.6999969482422;175.9199981689453;177.6999969482422;30786600;41.79547567660765;7.884287625280509;0.10887695349054186
2024-06-04;179.33999633789062;179.82000732421875;176.44000244140625;177.63999938964844;27198400;44.31542991510259;7.836756552444661;0.20755860412678442
2024-06-05;181.27999877929688;181.5;178.75;180.10000610351562;32116400;48.93446007411489;7.466113000928533;0.36161740343486837
2024-06-06;185.0;185.0;181.4900054931641;181.75;31371200;56.402446728517916;7.138531077195218;0.6513571769412668
2024-06-07;184.3000030517578;186.2899932861328;183.3600006103516;184.8999938964844;28021500;54.77903844622134;6.412612882871084;0.6311878624613991
2024-06-10;187.05999755859372;187.22999572753903;183.7899932861328;184.07000732421875;34445600;59.70385510500442;6.34207369083666;0.8726182493502752
2024-06-11;187.22999572753903;187.7700042724609;184.5399932861328;187.05999755859372;27265100;59.99286217439714;6.44334263920767;0.8783285997850022
2024-06-12;186.88999938964844;188.3500061035156;185.42999267578125;188.0200042724609;33984200;59.08021748488137;6.415430954032838;0.8517638473665444
2024-06-13;183.8300018310547;187.6699981689453;182.6699981689453;186.08999633789065;39721500;51.48844096784064;6.239319333914363;0.6028818867918726
2024-06-14;183.66000366210935;183.72000122070312;182.22999572753903;183.0800018310547;25456400;51.09562162585561;6.240405587938849;0.5878176746915648
2024-06-17;184.05999755859372;185.0;181.22000122070312;182.5200042724609;35601900;52.023111139598186;6.198629979178101;0.6265857606495795
2024-06-18;182.80999755859372;184.2899932861328;181.42999267578125;183.7400054931641;36659200;48.901864991246335;6.18384999742805;0.519439845621396
2024-06-20;186.1000061035156;186.50999450683597;182.72000122070312;182.91000366210935;44726800;56.32863772610455;6.399199244416268;0.7875040278386292
2024-06-21;189.0800018310547;189.27999877929688;185.8600006103516;187.8000030517578;70792500;61.7513273995281;7.068365842137214;0.9672035554566998
2024-06-24;185.57000732421875;191.0;185.3300018310547;189.3300018310547;50610400;53.348662791733055;7.084237598524059;0.6778143459270813
2024-06-25;186.33999633789065;188.83999633789065;185.4199981689453;186.80999755859372;45366400;54.80163151304639;7.100376037648664;0.714777028411214
2024-06-26;193.6100006103516;194.8000030517578;186.25999450683597;186.9199981689453;65103900;65.67259359371678;8.486618654842667;1.1077419276335145
2024-06-27;197.8500061035156;199.83999633789065;194.1999969482422;195.00999450683597;74397500;70.17767963812926;10.563982860697738;1.1626862183296776
2024-06-28;193.25;198.8500061035156;192.5;197.72999572753903;76930200;60.84765824939973;10.836694957743322;0.8802492390950696
2024-07-01;197.1999969482422;198.3000030517578;192.82000732421875;193.4900054931641;41192000;65.13419338013613;11.081362349029966;1.0105824749866723
2024-07-02;200.0;200.42999267578125;195.92999267578125;197.27999877929688;45600000;67.82346316034696;11.871786135496844;1.0508821403550666
2024-07-03;197.58999633789065;200.02999877929688;196.75999450683597;199.94000244140625;31597900;63.29794661012622;11.913182126082516;0.8984647771346733
2024-07-05;200.0;200.5500030517578;198.1699981689453;198.6499938964844;39858900;65.7584622996932;12.38272347898749;0.9442552889168718
2024-07-08;199.2899932861328;201.1999969482422;197.9600067138672;200.0399932861328;34767300;64.38891721284332;12.890965329219139;0.8670649206051348
2024-07-09;199.33999633789065;200.57000732421875;199.0500030517578;199.3999938964844;32700100;64.44507928696595;13.134183345585566;0.8308717703577573
2024-07-10;199.7899932861328;200.1100006103516;197.69000244140625;200.0;32883800;64.9803427404299;13.521538626328814;0.8131298701326231
2024-07-11;195.0500030517578;200.2700042724609;192.8600006103516;200.08999633789065;44565000;55.50206220117011;13.401953349449988;0.6159456827520622
2024-07-12;194.4900054931641;196.47000122070312;193.8300018310547;194.8000030517578;30598500;54.490799221178534;13.181943810574626;0.5805936873144704
2024-07-15;192.72000122070312;196.19000244140625;190.8300018310547;194.55999755859372;40683200;51.30866448639419;12.49681221514612;0.49294759515119047
2024-07-16;193.0200042724609;196.6199951171875;192.2400054931641;195.58999633789065;33994700;51.82220925399516;11.672715873440389;0.4850246360590317
2024-07-17;187.92999267578125;191.5800018310547;185.9900054931641;191.3500061035156;48076100;43.44912535296166;11.119803699979775;0.2388084550611132
2024-07-18;183.75;189.67999267578125;181.4499969482422;189.58999633789065;51043600;38.01679193412907;10.929723246747535;0.03456510715211126
2024-07-19;183.1300048828125;184.92999267578125;180.11000061035156;181.13999938964844;43081800;37.27241930725356;11.443573819683998;0.03382488968682351
2024-07-22;182.5500030517578;185.05999755859372;182.47999572753903;185.0;39931900;36.551403534732565;12.342176107871387;0.0563997481199917
2024-07-23;186.41000366210935;189.38999938964844;183.55999755859372;184.1000061035156;47537700;44.277036623349126;12.234625457227626;0.2141507783050968
2024-07-24;180.8300018310547;185.4499969482422;180.41000366210935;183.1999969482422;41532400;37.221397150466295;13.133479811381942;0.02394435086702719
2024-07-25;179.85000610351562;183.8999938964844;176.8000030517578;182.91000366210935;44464200;36.132394097612895;14.43560905559393;0.054811365999405455
2024-07-26;182.5;183.19000244140625;180.2400054931641;180.38999938964844;29506000;41.146719103822235;14.868547977885266;0.18610710034543046
